run_id,split,model_id,label_id,policy_id,threshold_id,exit_mode,max_hold_m5,entry_timestamp,exit_timestamp,held_m5,side,score,threshold,entry_open,exit_open,net_profit,cost_per_trade,claim_boundary
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-21T16:55:00+00:00,2025-10-21T17:25:00+00:00,6,long,0.016729719693,-0.000562137088,25104.85,25118.6,1.075,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-21T18:05:00+00:00,2025-10-21T18:10:00+00:00,1,long,0.00979072256,-0.000562137088,25127.73,25136.85,0.612,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-22T17:00:00+00:00,2025-10-22T17:10:00+00:00,2,long,0.005513339693,-0.000562137088,25112.32,25107.94,-0.738,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-22T18:50:00+00:00,2025-10-22T19:30:00+00:00,8,long,0.009799832548,-0.000562137088,24955.94,24882.94,-7.6,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-23T16:35:00+00:00,2025-10-23T17:15:00+00:00,8,long,0.002886143659,-0.000562137088,24889.04,24993.54,10.15,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-23T17:20:00+00:00,2025-10-23T18:00:00+00:00,8,long,0.004947468192,-0.000562137088,24953.17,25047.04,9.087,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-23T18:05:00+00:00,2025-10-23T18:45:00+00:00,8,long,0.017847742203,-0.000562137088,25037.04,24985.54,-5.45,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-23T18:50:00+00:00,2025-10-23T19:30:00+00:00,4,long,0.006178120349,-0.000562137088,25024.79,25057.67,2.988,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-23T20:10:00+00:00,2025-10-23T20:20:00+00:00,2,long,0.020160866199,-0.000562137088,25067.79,25082.29,1.15,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-23T20:40:00+00:00,2025-10-23T20:50:00+00:00,1,long,0.000821695761,-0.000562137088,25126.29,25127.67,-0.162,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-24T16:35:00+00:00,2025-10-24T17:15:00+00:00,8,long,0.031274537951,-0.000562137088,25350.75,25398.12,4.437,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-24T17:25:00+00:00,2025-10-24T17:30:00+00:00,1,long,0.004816608151,-0.000562137088,25375.62,25360.25,-1.837,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-24T17:40:00+00:00,2025-10-24T17:45:00+00:00,1,long,0.022893777178,-0.000562137088,25371.37,25391.87,1.75,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-24T17:55:00+00:00,2025-10-24T18:30:00+00:00,6,long,0.006759626713,-0.000562137088,25333.12,25395.12,5.9,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-27T16:35:00+00:00,2025-10-27T16:45:00+00:00,2,long,0.017364065854,-0.000562137088,25693.59,25707.34,1.075,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-27T17:20:00+00:00,2025-10-27T17:35:00+00:00,3,long,0.016898535198,-0.000562137088,25705.09,25743.59,3.55,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-27T18:05:00+00:00,2025-10-27T18:10:00+00:00,1,long,0.020119899461,-0.000562137088,25750.09,25744.84,-0.825,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-28T16:35:00+00:00,2025-10-28T16:40:00+00:00,1,long,0.019914951914,-0.000562137088,25943.48,25932.85,-1.363,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-28T16:45:00+00:00,2025-10-28T17:05:00+00:00,4,long,0.002057866631,-0.000562137088,25949.98,25941.35,-1.163,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-28T19:35:00+00:00,2025-10-28T19:40:00+00:00,1,long,0.004791905286,-0.000562137088,25981.35,25974.98,-0.937,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-29T19:05:00+00:00,2025-10-29T19:10:00+00:00,1,long,0.020896440137,-0.000562137088,26088.96,26088.46,-0.35,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-30T16:55:00+00:00,2025-10-30T17:35:00+00:00,8,long,0.005847232827,-0.000562137088,26010.91,25928.66,-8.525,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-30T17:40:00+00:00,2025-10-30T18:20:00+00:00,8,long,0.006029796617,-0.000562137088,25919.66,25939.28,1.662,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-30T18:25:00+00:00,2025-10-30T19:05:00+00:00,8,long,0.001979175273,-0.000562137088,25945.28,25908.78,-3.95,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-10-31T18:30:00+00:00,2025-10-31T18:35:00+00:00,1,long,0.000282365079,-0.000562137088,26016.23,26019.73,0.05,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-11-03T18:05:00+00:00,2025-11-03T18:45:00+00:00,8,long,0.001795240761,-0.000562137088,25964.76,25967.51,-0.025,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,oos,h12_move5__rf5_l80_n64,h12_move5,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,flat_or_opp,8,2025-11-03T18:50:00+00:00,2025-11-03T19:45:00+00:00,6,long,0.002985769622,-0.000562137088,25952.26,26026.76,7.15,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-02T16:55:00+00:00,2025-01-02T18:00:00+00:00,12,long,0.014476663971,-0.008647959677,21125.82,21024.32,-10.45,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-02T18:25:00+00:00,2025-01-02T19:25:00+00:00,12,long,-6.3484154e-05,-0.008647959677,21034.44,20992.19,-4.525,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-03T16:35:00+00:00,2025-01-03T17:35:00+00:00,12,long,0.017168076936,-0.008647959677,21079.29,21101.79,1.95,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-03T17:40:00+00:00,2025-01-03T18:40:00+00:00,12,long,0.008577878584,-0.008647959677,21101.54,21203.29,9.875,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-03T18:45:00+00:00,2025-01-03T19:50:00+00:00,12,long,0.041203788587,-0.008647959677,21220.66,21205.79,-1.787,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-03T19:55:00+00:00,2025-01-03T20:10:00+00:00,3,long,0.027665125145,-0.008647959677,21215.79,21217.66,-0.113,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-03T20:15:00+00:00,2025-01-03T20:30:00+00:00,3,long,0.02717472623,-0.008647959677,21220.66,21251.04,2.738,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-03T20:35:00+00:00,2025-01-03T20:40:00+00:00,1,long,-0.006783053109,-0.008647959677,21249.91,21271.04,1.813,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-06T16:35:00+00:00,2025-01-06T17:45:00+00:00,12,long,0.021398770016,-0.008647959677,21538.62,21628.37,8.675,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-06T17:50:00+00:00,2025-01-06T19:15:00+00:00,12,long,0.048831793794,-0.008647959677,21632.75,21600.12,-3.563,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-06T19:20:00+00:00,2025-01-06T19:35:00+00:00,1,long,0.02131067923,-0.008647959677,21591.12,21586.87,-0.725,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-06T19:40:00+00:00,2025-01-06T20:25:00+00:00,9,long,0.02458682154,-0.008647959677,21565.5,21536.12,-3.238,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-06T20:30:00+00:00,2025-01-06T20:40:00+00:00,2,long,-0.007280294333,-0.008647959677,21544.0,21526.62,-2.038,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-06T20:45:00+00:00,2025-01-06T21:40:00+00:00,11,long,0.014592531998,-0.008647959677,21509.0,21457.0,-5.5,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-07T16:55:00+00:00,2025-01-07T17:55:00+00:00,12,long,-0.001711770709,-0.008647959677,21518.76,21249.26,-27.25,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-07T18:10:00+00:00,2025-01-07T19:10:00+00:00,12,long,-0.007568223821,-0.008647959677,21300.51,21208.76,-9.475,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-08T16:35:00+00:00,2025-01-08T17:35:00+00:00,12,long,0.023896743456,-0.008647959677,21136.03,21067.66,-7.137,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-08T17:40:00+00:00,2025-01-08T18:40:00+00:00,12,long,-0.002578436656,-0.008647959677,21090.16,21156.53,6.337,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-08T19:05:00+00:00,2025-01-08T20:05:00+00:00,12,long,-0.007777564806,-0.008647959677,21110.91,21084.91,-2.9,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-10T16:35:00+00:00,2025-01-10T17:35:00+00:00,12,long,0.054223013678,-0.008647959677,20929.61,20800.61,-13.2,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-10T17:40:00+00:00,2025-01-10T18:40:00+00:00,12,long,0.004988749439,-0.008647959677,20841.61,20673.11,-17.15,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-13T16:45:00+00:00,2025-01-13T17:45:00+00:00,12,long,-0.00659924245,-0.008647959677,20563.33,20638.08,7.175,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-13T17:50:00+00:00,2025-01-13T18:55:00+00:00,12,long,-0.004859081408,-0.008647959677,20660.95,20556.45,-10.75,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-13T21:20:00+00:00,2025-01-13T21:35:00+00:00,3,long,-0.001470008591,-0.008647959677,20626.2,20671.58,4.238,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-14T16:35:00+00:00,2025-01-14T17:35:00+00:00,12,long,0.018144822637,-0.008647959677,20858.02,20779.89,-8.113,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-14T17:40:00+00:00,2025-01-14T18:40:00+00:00,12,long,0.005983756795,-0.008647959677,20741.77,20676.52,-6.825,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,validation,h24_move8__rf5_l80_n64,h24_move8,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,flat_or_opp,12,2025-01-14T20:35:00+00:00,2025-01-14T20:45:00+00:00,1,long,-0.002123088866,-0.008647959677,20721.64,20763.64,3.9,0.3,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
