thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,atr_14_over_atr_50,historical_vol_5_over_20,return_1_over_atr_14,adx_14,di_spread_14
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 20:45:00,2026-05-14T20:45:00Z,1605,1.133394361,0.4608234465,0.3068484962,26.21523285,-8.846930504
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 20:50:00,2026-05-14T20:50:00Z,1606,1.123432994,0.4556645453,0.7646234632,24.76472092,-2.786026478
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:05:00,2026-05-14T21:05:00Z,1607,1.155231237,1.290272713,-1.887468457,21.96085739,-14.74005699
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:10:00,2026-05-14T21:10:00Z,1608,1.12888515,1.295437217,0.116160728,22.29738808,-14.09467697
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:15:00,2026-05-14T21:15:00Z,1609,1.136250734,1.275589705,0.7584630251,21.88302422,-8.685519218
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:20:00,2026-05-14T21:20:00Z,1610,1.115780354,1.297215819,0.3648740649,21.12135887,-5.876742363
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:35:00,2026-05-14T21:35:00Z,1611,1.068518996,0.6701519489,0.3779602647,19.85903931,-5.947925568
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:45:00,2026-05-14T21:45:00Z,1612,1.035962224,0.4533982575,-0.2932263613,19.25636864,-9.378847122
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 21:55:00,2026-05-14T21:55:00Z,1613,1.005721807,0.3956174552,0.3872124553,18.58102417,-5.310721874
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:00:00,2026-05-14T22:00:00Z,1614,0.9884574413,0.4116685688,0.3279024661,17.49191856,-1.620182276
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:05:00,2026-05-14T22:05:00Z,1615,0.9741281271,0.3871876001,0.3891839683,16.48709297,1.687762976
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:10:00,2026-05-14T22:10:00Z,1616,0.9645395875,0.2049834281,0.01578499936,15.38744354,0.5186557174
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:15:00,2026-05-14T22:15:00Z,1617,0.9700971842,0.466321826,-0.4778743386,14.59483051,-1.985089779
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:25:00,2026-05-14T22:25:00Z,1618,0.9350063801,0.4271416068,0.2231017947,13.20271206,2.149518967
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:30:00,2026-05-14T22:30:00Z,1619,0.925973177,0.4931933284,-0.6284834743,12.4716568,-1.388000846
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:35:00,2026-05-14T22:35:00Z,1620,0.9231207371,0.5730348825,0.3798059523,11.6243248,-0.2723425329
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:40:00,2026-05-14T22:40:00Z,1621,0.9089552164,0.499536097,0.2590298355,10.83751678,-0.2587409019
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:45:00,2026-05-14T22:45:00Z,1622,0.8925688863,0.8558304906,0.3370302618,10.56964779,3.109777451
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:50:00,2026-05-14T22:50:00Z,1623,0.8779200315,0.9042069912,-0.3634632826,10.14663124,1.986476541
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 22:55:00,2026-05-14T22:55:00Z,1624,0.881783545,0.7619496584,-0.2900398672,10.04915428,-3.988441467
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.14 23:00:00,2026-05-14T23:00:00Z,1625,0.8914756775,0.9557285905,-0.8329467773,10.38850975,-6.606716156
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 16:35:00,2026-05-15T16:35:00Z,1626,1.110316157,1.206255198,-0.6420482993,19.86733055,6.846741676
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 16:40:00,2026-05-15T16:40:00Z,1627,1.190716743,1.699977517,-1.914781213,18.49471664,-0.2974943519
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 16:45:00,2026-05-15T16:45:00Z,1628,1.232087731,1.662066936,-0.04987756163,17.22014999,-0.2608371973
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 16:50:00,2026-05-15T16:50:00Z,1629,1.324213862,1.711577058,0.9470130205,17.6774025,-10.14934063
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 16:55:00,2026-05-15T16:55:00Z,1630,1.375412226,1.545103073,0.7224969268,16.83987808,-2.580219507
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:00:00,2026-05-15T17:00:00Z,1631,1.454312325,1.650399923,-1.814594507,16.51119995,-4.755422592
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:05:00,2026-05-15T17:05:00Z,1632,1.45618999,1.468649864,0.3271765709,16.35594177,-5.208556652
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:10:00,2026-05-15T17:10:00Z,1633,1.464281797,1.494226098,0.7058532834,15.64865398,-2.281382561
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:15:00,2026-05-15T17:15:00Z,1634,1.488554478,1.515715599,1.264293194,15.45927238,4.99710083
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:20:00,2026-05-15T17:20:00Z,1635,1.489267349,1.502973557,0.6640256643,16.1692009,10.39190674
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:25:00,2026-05-15T17:25:00Z,1636,1.454926252,0.6699537635,-0.09923727065,17.08526611,11.84345627
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:30:00,2026-05-15T17:30:00Z,1637,1.445994258,0.9881991148,-0.7101336718,16.61450195,4.624483585
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:35:00,2026-05-15T17:35:00Z,1638,1.421288967,0.9800707698,0.7145982981,16.17736244,4.35432291
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:40:00,2026-05-15T17:40:00Z,1639,1.396969557,0.7788560987,-0.2959306538,16.0106926,5.622645855
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:45:00,2026-05-15T17:45:00Z,1640,1.360303521,0.6947758794,0.3771927059,15.88898754,5.591957569
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:50:00,2026-05-15T17:50:00Z,1641,1.355906725,0.8012013435,-0.8447037935,14.91467571,0.9065865278
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 17:55:00,2026-05-15T17:55:00Z,1642,1.341819525,0.7159160376,0.2486324757,14.32687759,-2.757308006
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:00:00,2026-05-15T18:00:00Z,1643,1.319919467,0.5700618625,-0.4048948586,13.41432095,-0.6337013245
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:05:00,2026-05-15T18:05:00Z,1644,1.306631207,0.5707417727,0.0,13.00817394,-3.14667964
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:10:00,2026-05-15T18:10:00Z,1645,1.311305523,0.6522181034,0.5764681697,12.83071423,-4.041005135
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:15:00,2026-05-15T18:15:00Z,1646,1.297800779,0.5209906101,-0.5026684403,12.5421114,-3.20504427
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:20:00,2026-05-15T18:20:00Z,1647,1.273775339,0.6035917997,0.4281891584,12.27412415,-3.035885811
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:25:00,2026-05-15T18:25:00Z,1648,1.252641559,0.5265182257,0.1195404977,11.69454479,1.540981889
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:30:00,2026-05-15T18:30:00Z,1649,1.234657645,0.5322307944,0.208059147,10.97223663,-0.5843651295
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:35:00,2026-05-15T18:35:00Z,1650,1.207646608,0.4496020377,0.1525800377,10.6815834,2.652468681
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:40:00,2026-05-15T18:40:00Z,1651,1.19521296,0.3392574787,-0.1663898081,10.58799458,3.466966391
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:45:00,2026-05-15T18:45:00Z,1652,1.203628302,0.6070283651,-0.7887268662,10.45422935,-3.528752565
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:50:00,2026-05-15T18:50:00Z,1653,1.180137515,0.6011215448,-0.263863951,10.52673054,-4.551778793
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 18:55:00,2026-05-15T18:55:00Z,1654,1.158821702,0.6098425984,-0.4407245815,11.19295311,-8.259570122
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:00:00,2026-05-15T19:00:00Z,1655,1.17104125,0.9527353644,0.6665127277,11.36439896,-5.429395676
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:05:00,2026-05-15T19:05:00Z,1656,1.154910564,0.9629436731,-0.02983423695,10.90563679,-2.014906883
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:10:00,2026-05-15T19:10:00Z,1657,1.133489728,0.8206812143,0.3142118454,10.55523014,-2.350612164
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:15:00,2026-05-15T19:15:00Z,1658,1.120493531,0.8631097674,-0.1899122894,10.4468441,-3.441931963
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:20:00,2026-05-15T19:20:00Z,1659,1.096942306,0.7663498521,-0.2586805224,10.34620094,-3.284535646
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:25:00,2026-05-15T19:25:00Z,1660,1.096482635,0.8207429051,0.8667483926,9.902666092,1.584367037
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:30:00,2026-05-15T19:30:00Z,1661,1.064609766,0.8975445032,0.2310408801,9.783082962,3.180096388
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:35:00,2026-05-15T19:35:00Z,1662,1.035231352,0.891004622,0.1762630194,9.937552452,4.6399827
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:40:00,2026-05-15T19:40:00Z,1663,1.011087775,0.9004573822,-0.1667436063,9.906603813,3.618676186
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:45:00,2026-05-15T19:45:00Z,1664,0.9900644422,0.7555325627,0.2498156577,9.917228699,3.681616306
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:50:00,2026-05-15T19:50:00Z,1665,0.961427629,0.4570083618,-0.2599687278,10.05779934,4.295836449
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 19:55:00,2026-05-15T19:55:00Z,1666,0.9889449477,0.8674582243,-0.9741035104,10.00634003,-3.724131823
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:00:00,2026-05-15T20:00:00Z,1667,0.9860508442,1.110142112,0.755522728,9.958557129,-3.473220825
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:05:00,2026-05-15T20:05:00Z,1668,0.9645437598,1.112049222,0.0594464913,9.605300903,-1.859031916
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:10:00,2026-05-15T20:10:00Z,1669,0.9531949759,1.161049366,0.5501899719,9.048539162,0.6783672571
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:20:00,2026-05-15T20:20:00Z,1670,0.9093806148,0.5128923059,0.08817059547,8.668847084,2.488700867
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:25:00,2026-05-15T20:25:00Z,1671,0.9163922071,0.5678307414,0.8757901192,9.646879196,8.998594284
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:30:00,2026-05-15T20:30:00Z,1672,0.9009191394,0.5086451173,0.3469707966,11.06575203,12.45469666
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:35:00,2026-05-15T20:35:00Z,1673,0.8896096945,0.5276728868,0.5796948075,12.67775536,14.27535057
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:40:00,2026-05-15T20:40:00Z,1674,0.8701354265,0.6806088686,-0.06296817958,14.23154354,14.185812
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:45:00,2026-05-15T20:45:00Z,1675,0.8706810474,0.8656548858,-0.3723280728,14.89624119,9.824575424
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:50:00,2026-05-15T20:50:00Z,1676,0.8521412611,0.664454937,-0.2019972801,15.51346111,9.417500496
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 20:55:00,2026-05-15T20:55:00Z,1677,0.8393194079,0.7315890193,0.57442379,16.29715157,10.48064423
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:00:00,2026-05-15T21:00:00Z,1678,0.8266535401,0.6214570999,0.2735674381,17.24045944,11.58036995
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:05:00,2026-05-15T21:05:00Z,1679,0.8052867651,0.7216165066,0.3909549415,18.47367477,14.06758499
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:10:00,2026-05-15T21:10:00Z,1680,0.7967218161,0.5108917356,0.2244980633,20.11244965,17.86182785
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:15:00,2026-05-15T21:15:00Z,1681,0.7824895382,0.3863002658,-0.02234473825,21.63416862,17.06357193
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:20:00,2026-05-15T21:20:00Z,1682,0.8508046269,1.277282238,-1.950680017,20.16657448,-0.5368259549
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:30:00,2026-05-15T21:30:00Z,1683,0.8917149901,1.290542722,-0.9340159893,17.95113182,-2.937489271
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:35:00,2026-05-15T21:35:00Z,1684,0.9361436367,1.274702072,-1.062232018,18.60630226,-12.93632793
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:40:00,2026-05-15T21:40:00Z,1685,0.9410785437,1.598561049,1.006068587,19.2146759,-11.94761658
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:45:00,2026-05-15T21:45:00Z,1686,0.9338502288,1.233753204,-0.1563965529,19.77959442,-11.22877789
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 21:55:00,2026-05-15T21:55:00Z,1687,0.9183823466,1.099064708,0.6802922487,19.84173584,-5.661850452
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:00:00,2026-05-15T22:00:00Z,1688,0.9150989056,0.767028451,-0.2550206482,19.28229904,-4.672242165
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:15:00,2026-05-15T22:15:00Z,1689,0.9173805714,0.7908176184,-0.2432988733,21.159235,-15.4747591
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:25:00,2026-05-15T22:25:00Z,1690,0.9117196202,0.3357565105,-0.32853356,23.7171917,-15.88297176
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:35:00,2026-05-15T22:35:00Z,1691,0.8879579306,0.5365078449,0.592918098,25.05383301,-11.06020546
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:40:00,2026-05-15T22:40:00Z,1692,0.8887236118,0.5759262443,0.4223128557,24.77389526,-8.357698441
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:45:00,2026-05-15T22:45:00Z,1693,0.9030483365,0.747543335,-0.873108685,24.22428513,-6.370668411
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 22:50:00,2026-05-15T22:50:00Z,1694,0.9021626115,0.717938602,0.1300286502,24.33673096,-10.0247221
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.15 23:00:00,2026-05-15T23:00:00Z,1695,0.9449125528,1.123522162,-0.05273321271,26.66225052,-18.15919304
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 16:35:00,2026-05-18T16:35:00Z,1696,1.16102469,0.7868776321,-1.158445835,32.14482117,1.638533473
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 16:40:00,2026-05-18T16:40:00Z,1697,1.180694938,0.689253509,-0.5655453205,30.4817028,-4.385557652
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 16:45:00,2026-05-18T16:45:00Z,1698,1.271205187,0.9468730092,-1.920586705,30.3639679,-15.08330441
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 16:50:00,2026-05-18T16:50:00Z,1699,1.288809061,0.8246467113,-0.1513408273,30.6145668,-17.18709183
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 16:55:00,2026-05-18T16:55:00Z,1700,1.358460307,1.574504733,2.001854897,29.17161179,-5.422530174
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:00:00,2026-05-18T17:00:00Z,1701,1.37368834,1.532465935,-0.5051270723,27.25048447,-1.153419614
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:05:00,2026-05-18T17:05:00Z,1702,1.409663439,1.553552508,-1.338639617,26.78378677,-11.38057137
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:10:00,2026-05-18T17:10:00Z,1703,1.462334633,1.422970891,1.363784671,26.06840706,-8.205609322
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:15:00,2026-05-18T17:15:00Z,1704,1.438299298,1.429317355,0.153854087,25.12034607,-6.09390974
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:20:00,2026-05-18T17:20:00Z,1705,1.452271581,1.111036658,-0.1304541379,23.74678612,-2.690666676
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:25:00,2026-05-18T17:25:00Z,1706,1.439066887,1.158003569,-0.6888061762,22.57276535,-3.148961067
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:30:00,2026-05-18T17:30:00Z,1707,1.450648904,1.067444324,-0.7420204878,22.41000938,-9.178239822
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:35:00,2026-05-18T17:35:00Z,1708,1.518226504,0.8883795142,-1.69208777,23.60480881,-19.61331177
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:40:00,2026-05-18T17:40:00Z,1709,1.527682662,0.9911277294,0.444876492,25.04808617,-21.45819283
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:45:00,2026-05-18T17:45:00Z,1710,1.533984303,1.084836721,0.3540142775,25.55534744,-15.51191998
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:50:00,2026-05-18T17:50:00Z,1711,1.528738618,1.093939781,-0.8664085269,26.14665031,-15.35021019
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 17:55:00,2026-05-18T17:55:00Z,1712,1.53152287,1.181552649,0.4877071679,26.4563961,-12.89176941
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:00:00,2026-05-18T18:00:00Z,1713,1.494933128,0.7060477138,0.2975599468,26.74401474,-12.25580406
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:05:00,2026-05-18T18:05:00Z,1714,1.486990333,0.6878995895,-0.1105991304,26.5292778,-9.273183823
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:10:00,2026-05-18T18:10:00Z,1715,1.462645531,0.7336486578,-0.6764691472,26.5844059,-10.50973511
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:15:00,2026-05-18T18:15:00Z,1716,1.449875116,0.6279405951,0.5818728209,26.75535393,-10.59501934
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:20:00,2026-05-18T18:20:00Z,1717,1.433148146,0.6891436577,-0.7193721533,27.06528473,-10.9294138
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:25:00,2026-05-18T18:25:00Z,1718,1.396057844,0.6733292341,-0.009636843577,27.53124237,-11.70991516
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:30:00,2026-05-18T18:30:00Z,1719,1.394135118,0.6974998116,-0.6028869152,28.27202034,-12.98301983
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:35:00,2026-05-18T18:35:00Z,1720,1.379447579,0.8675765991,0.6748545766,29.13620567,-13.4322567
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:40:00,2026-05-18T18:40:00Z,1721,1.352799535,0.7666787505,0.1921283603,28.65458298,-8.089493752
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:45:00,2026-05-18T18:45:00Z,1722,1.332820415,0.6804073453,-0.3523310125,28.36488342,-8.599999428
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:50:00,2026-05-18T18:50:00Z,1723,1.303339362,0.7594225407,0.1419658065,28.18196297,-8.727578163
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 18:55:00,2026-05-18T18:55:00Z,1724,1.284075141,0.5471901894,0.2379072458,28.21951485,-9.514117241
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:00:00,2026-05-18T19:00:00Z,1725,1.264938474,0.4633703232,-0.4423675835,28.03320885,-8.193998337
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:05:00,2026-05-18T19:05:00Z,1726,1.246131778,0.4519291818,-0.3525329828,28.42745209,-11.32713985
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:10:00,2026-05-18T19:10:00Z,1727,1.217281699,0.4955537319,0.3232631385,28.79353523,-10.81913185
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:15:00,2026-05-18T19:15:00Z,1728,1.187787533,0.7180783749,0.5056826472,28.43675804,-7.924583435
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:20:00,2026-05-18T19:20:00Z,1729,1.14809227,0.7090758085,0.0273942817,27.73213577,-6.270898342
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:25:00,2026-05-18T19:25:00Z,1730,1.173161507,0.7357283831,-0.5389476418,27.82369041,-10.06245041
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:30:00,2026-05-18T19:30:00Z,1731,1.230658889,1.304614663,-1.60037601,29.33360672,-20.30053711
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:35:00,2026-05-18T19:35:00Z,1732,1.245925903,1.355942726,0.4259242713,30.88823891,-20.00742149
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:40:00,2026-05-18T19:40:00Z,1733,1.23018527,1.330786824,0.4103263915,31.7578373,-16.7346344
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:45:00,2026-05-18T19:45:00Z,1734,1.190744638,1.309749722,-0.2298486233,32.56532288,-16.21061134
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:50:00,2026-05-18T19:50:00Z,1735,1.154427767,1.366063356,0.1235063449,33.41134644,-16.55533791
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 19:55:00,2026-05-18T19:55:00Z,1736,1.174964786,0.800855875,1.288375139,32.08737946,-6.277441502
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:00:00,2026-05-18T20:00:00Z,1737,1.155553222,0.926977098,-0.2107901871,30.3873291,-3.512624979
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:05:00,2026-05-18T20:05:00Z,1738,1.137178898,0.928575933,0.03394099325,29.26307869,-6.314151764
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:10:00,2026-05-18T20:10:00Z,1739,1.111728191,0.8978239298,0.1164889336,27.82069969,-3.928425074
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:15:00,2026-05-18T20:15:00Z,1740,1.090747952,1.014584541,-0.3179778159,26.5169735,-3.964858532
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:20:00,2026-05-18T20:20:00Z,1741,1.062167168,0.3229167461,0.197879836,25.48266602,-4.932811737
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:25:00,2026-05-18T20:25:00Z,1742,1.048568249,0.4165659845,-0.4854878783,24.86239624,-6.871194363
pv_c56_volatility_cost_shape_sentry,c56_plain,volatility_cost_shape,2026.05.18 20:30:00,2026-05-18T20:30:00Z,1743,1.034032941,0.5586313009,0.5296675563,24.28643227,-6.49842453
