stage_id,run_id,artifact_type,path,sha256,created_at,claim_boundary,artifact_id,created_at_utc,notes,artifact_path
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/performance_attribution_receipt.json,422a2798a093ab3098f73e5e7563c0fddbe5352710bdfd80dc6d9fad8f8ac2ef,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/judgment_receipt.json,6592f75d1f294f1b0e338f0679bac3feb6f9e7e73db75a63b94791c126481053,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/artifact_lineage_receipt.json,5b5c1283474ec1b80a12a4db7d1304dfee4cdeca19889a829b7d04f0573d7fd1,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/claim_boundary_receipt.json,873f24152f3521e5ab00fd50bc18e461cf0d7266869475940d5c01a87e70b63e,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/required_gate_coverage_audit.csv,f6a9a686ab2224adbe54de41c8f4f6df274f42a2e3192b2db5a21202d5dcc9a5,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/final_decision.json,b8b1cf6ff0e791f507ada54adc8e1cc683c7be763ea302fd8cbd59d7c3dcf46b,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/run_manifest.json,4f6c3c63d6cde2d4b44415463d68b6851d075f827bd14f3681341f9cb586464e,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/03_reviews/run343E_trade_shape_rescue_quality_margin_blend_mt5_probe.md,2c0f0eab447fb6df1d117b975c4f8d44b4317d7344d8131952ac1e0789ad538d,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,docs/decisions/2026-06-01_stage343E_trade_shape_rescue_quality_margin_blend_mt5_probe.md,f223307edda8d3366f047eddb82f8055c6de5d2e21ddd56a8b9668a9a30dd2af,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,yaml,docs/workspace/workspace_state.yaml,b22cb10daa075a645d8b8196365a41d65282a5d356402d1da43a28fb4d592338,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,docs/context/current_working_state.md,f618493ef189bdba79b63557a3b2b48d99423a10dcd048ea40e892ebed37439c,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/04_selected/selection_status.md,1e34f13329232e72df2d3bfe328fc86b48a291219c81a9e9641c0f3be302bed4,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,docs/registers/selection_status.md,1e34f13329232e72df2d3bfe328fc86b48a291219c81a9e9641c0f3be302bed4,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/00_spec/stage_brief.md,75f97c845c96446f5cc4db763e52b71aca6cbe452750d0b818011bef7d043786,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/README.md,a57d1506ade91ab14cd001eba08c48fc2bc7a60ef6f37e798b77acd2822ec1f7,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,CHANGELOG.md,60315cfd8eb87c10eee0980fa7f0fe155eeeaf8d6cd5e8a37c47f7d7a483762f,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,md,docs/workspace/changelog.md,e736c336276e7bede45bdacf5c505e047ee6670fbd51e4ea308f30975e18f214,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,docs/registers/run_registry.csv,a8ec76e5c628f29e6206bc0fa76d55efeda125a6c708f822f97d247793c11160,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,docs/registers/alpha_run_ledger.csv,a884c7d187a59a27b08f81f34ee90a8c4d761ff13b24d2edd6741644d65b0950,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/03_reviews/stage_run_ledger.csv,64170298b0e04e0a0cc8a0b792e7cc1e26a73c0bfd2c90b4a0a6f1e97033c814,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,docs/registers/artifact_registry.csv,9dd9f5c8d43326faa7476f78b5a64d2f920f4a308bdbf4ac04c71a320c756e78,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,py,stage_pipelines/stage343/execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db.py,3dc5680faf1541e8dafed709eb42cb70bb18de95f441b625624bbfd80abbe065,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d01_h04_anchor45_summary.csv,2681712e85a0a21b38c57c786f32fdf8aad22715eb428682e9b5f932f97d775c,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d01_h04_anchor45_telemetry.csv,bdbd2e74c9c4ad03b569078a5b79b9da3bd87b367cba091418f0209a1fb49971,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d02_h02_shape_ctl_summary.csv,a9e22e4c4fad4fffd87eb2ee10af6c6ab4eebf2c71b28a691ead603ca05dd5e1,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d02_h02_shape_ctl_telemetry.csv,1592d8c6bbc04bd26eebcbb3b7a15eec182457333d8a597b5919392832502674,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d03_h03_shape_ctl_summary.csv,8a64acd9ac58f3cce2c9708c6041c0cbc7d7e1d441ba1ac147e95c3d7868d0b6,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d03_h03_shape_ctl_telemetry.csv,20fcbb5283e3b6c2f70413678f6fecaa4522e9e0ce6ca194a0d0db50e82d9fb5,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d04_q02_blk15_summary.csv,cb743d0bec6927c5f5bf45538eb620b37876648ebde824d1d3c25e5a88452040,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d04_q02_blk15_telemetry.csv,19c5569c90e465676522ce836f341505f7c33b196cad3d42b203ea0ea04653cb,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d05_q02_blk30_summary.csv,217150bbeb3bbb18b3e7f7c538d5c706afbcd6b3438129d65f984cf92cacd16b,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d05_q02_blk30_telemetry.csv,6e6ce72ced286ce2b1cf3c3693a3179af7f01bbde3b507d30578ac674a8942f0,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d06_q04_m015_blk15_summary.csv,7a097c6bf4cf45173ded74a6da1401eb70d1e401e79f719c9ed6ee7818edd0c0,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d06_q04_m015_blk15_telemetry.csv,fe449ac8b07b292e007e8167ed288e160e3f9a45b3320987bd1f813bb1502274,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d07_q04_m015_blk30_summary.csv,6bfd49f17a906a6007fec3224c10e5f9688c7e47831792ef5727d0e85d33734c,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d07_q04_m015_blk30_telemetry.csv,f1be68064dcd266fc86ca6bba1fabade42e6145889e7f6f2f687fb6c00d9efb2,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d08_q10_s555_ctl_summary.csv,d59f6920344d3e4ed2d5657c43338b82b11f350abbd3d0ea27034459c95393cd,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d08_q10_s555_ctl_telemetry.csv,fa40470e42041dff8846a02162720460773cdb5545da803fb82358e18bc247d6,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d09_q10_s555_blk15_summary.csv,5ca7a8856ecc1ab821eb2a52275d00a79866e0bdbf41048cc46bc7954db260e4,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d09_q10_s555_blk15_telemetry.csv,43dbd0fd6a48ccdc0b043e9cf36727a78fa0fe18e002b98a29b63db6cb225e34,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d10_q02_blk60_summary.csv,38b7f6f7adc01edce0797b909392dc2c712cd99c342687e624e0472e15bfdcc8,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,csv,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/runtime_telemetry/d10_q02_blk60_telemetry.csv,922bfa84efda1d92ea4fa8453207b6e6e8e1437ac75b82f10f833634b56d8456,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d01_h04_anchor45.htm,89b81eb1538349415f7bf058cb99c4bbc61451c871c55727cbcd285fdcc2a777,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d01_h04_anchor45.png,d3accdc44aecc3b89a88341571c907de7603dcfe6e76b4e6afa3cfa8e3c4abd9,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d02_h02_shape_ctl.htm,d9a54820a4270e5416476cf7f79955d65cb4b32ccfae97eb0bc54cbbae1c7dd6,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d02_h02_shape_ctl.png,694365828f6aa7eb45ce7c9d74a7d456109f205d00e7eb847db34581155e633a,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d03_h03_shape_ctl.htm,f4f67650fb73a3324091d028623bd129f68570faf35f917b444e1d38cc694f5b,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d03_h03_shape_ctl.png,694365828f6aa7eb45ce7c9d74a7d456109f205d00e7eb847db34581155e633a,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d04_q02_blk15.htm,20655977482360c6fac64bca180b601b3095a3d5a9aa1b1978ac4d39a929c682,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d04_q02_blk15.png,d3accdc44aecc3b89a88341571c907de7603dcfe6e76b4e6afa3cfa8e3c4abd9,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d05_q02_blk30.htm,638546c0e296ef6c0e9ef0bd1827fd2735d6e3d1fe7b102d741d978bd11bfa68,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d05_q02_blk30.png,d3accdc44aecc3b89a88341571c907de7603dcfe6e76b4e6afa3cfa8e3c4abd9,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
