bar_time_server,timestamp_utc,row_index,p_short,p_flat,p_long
2026.05.19 22:55:00,2026-05-19T22:55:00Z,4827,0.4214417338,0.3849520385,0.1936063021
2026.05.19 23:00:00,2026-05-19T23:00:00Z,4828,0.3880535066,0.3938114345,0.218135044
2026.05.19 23:05:00,2026-05-19T23:05:00Z,4829,0.4010626972,0.3868562877,0.21208103
2026.05.19 23:10:00,2026-05-19T23:10:00Z,4830,0.3641862869,0.3987885416,0.2370251268
2026.05.19 23:15:00,2026-05-19T23:15:00Z,4831,0.3763581812,0.386385411,0.2372564673
2026.05.19 23:35:00,2026-05-19T23:35:00Z,4832,0.3371976018,0.417331934,0.2454705238
2026.05.19 23:40:00,2026-05-19T23:40:00Z,4833,0.3362206221,0.4222728312,0.241506502
2026.05.19 23:45:00,2026-05-19T23:45:00Z,4834,0.3408792317,0.4118008018,0.2473199815
2026.05.19 23:50:00,2026-05-19T23:50:00Z,4835,0.3407683074,0.4255524874,0.2336791605
2026.05.19 23:55:00,2026-05-19T23:55:00Z,4836,0.3261869252,0.4422125518,0.2316005528
2026.05.20 03:05:00,2026-05-20T03:05:00Z,4837,0.2639527023,0.5655605197,0.1704867929
2026.05.20 03:10:00,2026-05-20T03:10:00Z,4838,0.2978273928,0.5503060818,0.1518665552
2026.05.20 03:15:00,2026-05-20T03:15:00Z,4839,0.3285911679,0.5182943344,0.1531145424
2026.05.20 03:20:00,2026-05-20T03:20:00Z,4840,0.3185882866,0.5373396873,0.144072026
2026.05.20 03:30:00,2026-05-20T03:30:00Z,4841,0.2882248759,0.5103228688,0.2014523298
2026.05.20 03:35:00,2026-05-20T03:35:00Z,4842,0.2756333053,0.5136947036,0.2106719911
2026.05.20 03:40:00,2026-05-20T03:40:00Z,4843,0.2616937757,0.5480719805,0.190234229
2026.05.20 03:45:00,2026-05-20T03:45:00Z,4844,0.2525580525,0.5711150765,0.1763269603
2026.05.20 03:50:00,2026-05-20T03:50:00Z,4845,0.2347140014,0.5844503641,0.1808356792
2026.05.20 03:55:00,2026-05-20T03:55:00Z,4846,0.2168952078,0.6027904153,0.180314377
2026.05.20 04:00:00,2026-05-20T04:00:00Z,4847,0.2321843058,0.6040233374,0.1637923717
2026.05.20 04:05:00,2026-05-20T04:05:00Z,4848,0.2161395997,0.6253860593,0.1584743112
2026.05.20 04:10:00,2026-05-20T04:10:00Z,4849,0.2065580338,0.642352879,0.1510891169
2026.05.20 04:15:00,2026-05-20T04:15:00Z,4850,0.1827728897,0.6718759537,0.1453511417
2026.05.20 04:20:00,2026-05-20T04:20:00Z,4851,0.1772065312,0.679918766,0.1428747177
2026.05.20 04:25:00,2026-05-20T04:25:00Z,4852,0.2027204633,0.6620673537,0.135212183
2026.05.20 04:30:00,2026-05-20T04:30:00Z,4853,0.2305215597,0.6420090199,0.1274693757
2026.05.20 04:35:00,2026-05-20T04:35:00Z,4854,0.2386212647,0.6264407039,0.1349380612
2026.05.20 04:40:00,2026-05-20T04:40:00Z,4855,0.2300252765,0.6344251633,0.1355495453
2026.05.20 04:45:00,2026-05-20T04:45:00Z,4856,0.2303478271,0.6245817542,0.1450704336
2026.05.20 04:50:00,2026-05-20T04:50:00Z,4857,0.2130913734,0.6373839378,0.1495246291
2026.05.20 04:55:00,2026-05-20T04:55:00Z,4858,0.2117879093,0.6405622959,0.147649765
2026.05.20 05:00:00,2026-05-20T05:00:00Z,4859,0.1794618964,0.6760562062,0.1444819272
2026.05.20 05:05:00,2026-05-20T05:05:00Z,4860,0.1832669675,0.6734603047,0.1432727873
2026.05.20 05:10:00,2026-05-20T05:10:00Z,4861,0.1863278747,0.6678373218,0.1458348185
2026.05.20 05:15:00,2026-05-20T05:15:00Z,4862,0.1766103208,0.6812111735,0.1421785951
2026.05.20 05:20:00,2026-05-20T05:20:00Z,4863,0.1632817388,0.7029694319,0.1337488294
2026.05.20 05:25:00,2026-05-20T05:25:00Z,4864,0.1630579978,0.6915476918,0.1453943253
2026.05.20 05:30:00,2026-05-20T05:30:00Z,4865,0.1984704584,0.6531735659,0.1483560503
2026.05.20 05:35:00,2026-05-20T05:35:00Z,4866,0.214614898,0.6437943578,0.1415907592
2026.05.20 05:40:00,2026-05-20T05:40:00Z,4867,0.2048567086,0.6613647938,0.1337784827
2026.05.20 05:45:00,2026-05-20T05:45:00Z,4868,0.2103656232,0.6531667709,0.1364675462
2026.05.20 05:50:00,2026-05-20T05:50:00Z,4869,0.2151831686,0.6544908881,0.130325973
2026.05.20 05:55:00,2026-05-20T05:55:00Z,4870,0.2171292007,0.657081306,0.1257895082
2026.05.20 06:00:00,2026-05-20T06:00:00Z,4871,0.2190637439,0.6524755359,0.1284607053
2026.05.20 06:05:00,2026-05-20T06:05:00Z,4872,0.2445817441,0.6261923909,0.1292258948
2026.05.20 06:15:00,2026-05-20T06:15:00Z,4873,0.2627925873,0.603592515,0.1336149424
2026.05.20 06:20:00,2026-05-20T06:20:00Z,4874,0.2327471077,0.6171920896,0.1500608325
2026.05.20 06:35:00,2026-05-20T06:35:00Z,4875,0.218153134,0.6278316379,0.1540152729
2026.05.20 06:40:00,2026-05-20T06:40:00Z,4876,0.1898081899,0.6509936452,0.1591981351
2026.05.20 06:50:00,2026-05-20T06:50:00Z,4877,0.1737328619,0.6886740923,0.1375930458
2026.05.20 06:55:00,2026-05-20T06:55:00Z,4878,0.1735376269,0.6902776361,0.1361847818
2026.05.20 07:00:00,2026-05-20T07:00:00Z,4879,0,1,0
2026.05.20 07:05:00,2026-05-20T07:05:00Z,4880,0,1,0
2026.05.20 07:10:00,2026-05-20T07:10:00Z,4881,0,1,0
2026.05.20 07:15:00,2026-05-20T07:15:00Z,4882,0,1,0
2026.05.20 07:20:00,2026-05-20T07:20:00Z,4883,0,1,0
2026.05.20 07:25:00,2026-05-20T07:25:00Z,4884,0,1,0
2026.05.20 07:35:00,2026-05-20T07:35:00Z,4885,0,1,0
2026.05.20 07:40:00,2026-05-20T07:40:00Z,4886,0,1,0
2026.05.20 07:45:00,2026-05-20T07:45:00Z,4887,0,1,0
2026.05.20 07:55:00,2026-05-20T07:55:00Z,4888,0,1,0
2026.05.20 08:00:00,2026-05-20T08:00:00Z,4889,0,1,0
2026.05.20 08:05:00,2026-05-20T08:05:00Z,4890,0,1,0
2026.05.20 08:10:00,2026-05-20T08:10:00Z,4891,0,1,0
2026.05.20 08:15:00,2026-05-20T08:15:00Z,4892,0,1,0
2026.05.20 08:20:00,2026-05-20T08:20:00Z,4893,0,1,0
2026.05.20 08:25:00,2026-05-20T08:25:00Z,4894,0,1,0
2026.05.20 08:30:00,2026-05-20T08:30:00Z,4895,0,1,0
2026.05.20 08:35:00,2026-05-20T08:35:00Z,4896,0,1,0
2026.05.20 08:40:00,2026-05-20T08:40:00Z,4897,0,1,0
2026.05.20 08:45:00,2026-05-20T08:45:00Z,4898,0,1,0
2026.05.20 08:50:00,2026-05-20T08:50:00Z,4899,0,1,0
2026.05.20 08:55:00,2026-05-20T08:55:00Z,4900,0,1,0
2026.05.20 09:00:00,2026-05-20T09:00:00Z,4901,0,1,0
2026.05.20 09:05:00,2026-05-20T09:05:00Z,4902,0,1,0
2026.05.20 09:10:00,2026-05-20T09:10:00Z,4903,0,1,0
2026.05.20 09:15:00,2026-05-20T09:15:00Z,4904,0,1,0
2026.05.20 09:20:00,2026-05-20T09:20:00Z,4905,0,1,0
2026.05.20 09:25:00,2026-05-20T09:25:00Z,4906,0,1,0
2026.05.20 09:30:00,2026-05-20T09:30:00Z,4907,0,1,0
2026.05.20 09:35:00,2026-05-20T09:35:00Z,4908,0,1,0
2026.05.20 09:40:00,2026-05-20T09:40:00Z,4909,0,1,0
2026.05.20 09:45:00,2026-05-20T09:45:00Z,4910,0,1,0
2026.05.20 09:55:00,2026-05-20T09:55:00Z,4911,0,1,0
2026.05.20 10:00:00,2026-05-20T10:00:00Z,4912,0,1,0
2026.05.20 10:05:00,2026-05-20T10:05:00Z,4913,0,1,0
2026.05.20 10:10:00,2026-05-20T10:10:00Z,4914,0,1,0
2026.05.20 10:15:00,2026-05-20T10:15:00Z,4915,0,1,0
2026.05.20 10:20:00,2026-05-20T10:20:00Z,4916,0,1,0
2026.05.20 10:25:00,2026-05-20T10:25:00Z,4917,0,1,0
2026.05.20 10:30:00,2026-05-20T10:30:00Z,4918,0,1,0
2026.05.20 10:35:00,2026-05-20T10:35:00Z,4919,0,1,0
2026.05.20 10:40:00,2026-05-20T10:40:00Z,4920,0,1,0
2026.05.20 10:45:00,2026-05-20T10:45:00Z,4921,0,1,0
2026.05.20 10:50:00,2026-05-20T10:50:00Z,4922,0,1,0
2026.05.20 10:55:00,2026-05-20T10:55:00Z,4923,0,1,0
2026.05.20 11:00:00,2026-05-20T11:00:00Z,4924,0.3816615343,0.167517066,0.4508213997
2026.05.20 11:05:00,2026-05-20T11:05:00Z,4925,0.3939403594,0.1697757095,0.4362839162
2026.05.20 11:10:00,2026-05-20T11:10:00Z,4926,0.4042102396,0.1587449163,0.4370448887
2026.05.20 11:15:00,2026-05-20T11:15:00Z,4927,0.3995009661,0.1791832298,0.421315819
2026.05.20 11:20:00,2026-05-20T11:20:00Z,4928,0.4013137519,0.1805612743,0.4181249738
2026.05.20 11:25:00,2026-05-20T11:25:00Z,4929,0,1,0
2026.05.20 11:30:00,2026-05-20T11:30:00Z,4930,0,1,0
2026.05.20 11:35:00,2026-05-20T11:35:00Z,4931,0,1,0
2026.05.20 11:40:00,2026-05-20T11:40:00Z,4932,0,1,0
2026.05.20 11:45:00,2026-05-20T11:45:00Z,4933,0,1,0
2026.05.20 11:50:00,2026-05-20T11:50:00Z,4934,0,1,0
2026.05.20 11:55:00,2026-05-20T11:55:00Z,4935,0,1,0
2026.05.20 12:05:00,2026-05-20T12:05:00Z,4936,0,1,0
2026.05.20 12:10:00,2026-05-20T12:10:00Z,4937,0,1,0
2026.05.20 12:15:00,2026-05-20T12:15:00Z,4938,0,1,0
2026.05.20 12:20:00,2026-05-20T12:20:00Z,4939,0,1,0
2026.05.20 12:25:00,2026-05-20T12:25:00Z,4940,0,1,0
2026.05.20 12:30:00,2026-05-20T12:30:00Z,4941,0,1,0
2026.05.20 12:40:00,2026-05-20T12:40:00Z,4942,0,1,0
2026.05.20 12:45:00,2026-05-20T12:45:00Z,4943,0,1,0
2026.05.20 12:50:00,2026-05-20T12:50:00Z,4944,0,1,0
2026.05.20 13:00:00,2026-05-20T13:00:00Z,4945,0,1,0
2026.05.20 13:05:00,2026-05-20T13:05:00Z,4946,0,1,0
2026.05.20 13:10:00,2026-05-20T13:10:00Z,4947,0,1,0
2026.05.20 13:15:00,2026-05-20T13:15:00Z,4948,0,1,0
2026.05.20 13:25:00,2026-05-20T13:25:00Z,4949,0,1,0
2026.05.20 13:35:00,2026-05-20T13:35:00Z,4950,0,1,0
2026.05.20 13:40:00,2026-05-20T13:40:00Z,4951,0,1,0
2026.05.20 13:50:00,2026-05-20T13:50:00Z,4952,0,1,0
2026.05.20 13:55:00,2026-05-20T13:55:00Z,4953,0,1,0
2026.05.20 14:00:00,2026-05-20T14:00:00Z,4954,0,1,0
2026.05.20 14:05:00,2026-05-20T14:05:00Z,4955,0,1,0
2026.05.20 14:10:00,2026-05-20T14:10:00Z,4956,0,1,0
2026.05.20 14:15:00,2026-05-20T14:15:00Z,4957,0,1,0
2026.05.20 14:20:00,2026-05-20T14:20:00Z,4958,0,1,0
2026.05.20 14:25:00,2026-05-20T14:25:00Z,4959,0,1,0
2026.05.20 14:30:00,2026-05-20T14:30:00Z,4960,0,1,0
2026.05.20 14:35:00,2026-05-20T14:35:00Z,4961,0,1,0
2026.05.20 14:40:00,2026-05-20T14:40:00Z,4962,0,1,0
2026.05.20 14:45:00,2026-05-20T14:45:00Z,4963,0,1,0
2026.05.20 14:50:00,2026-05-20T14:50:00Z,4964,0,1,0
2026.05.20 14:55:00,2026-05-20T14:55:00Z,4965,0,1,0
2026.05.20 15:00:00,2026-05-20T15:00:00Z,4966,0,1,0
2026.05.20 15:05:00,2026-05-20T15:05:00Z,4967,0,1,0
2026.05.20 15:10:00,2026-05-20T15:10:00Z,4968,0,1,0
2026.05.20 15:15:00,2026-05-20T15:15:00Z,4969,0,1,0
2026.05.20 15:20:00,2026-05-20T15:20:00Z,4970,0,1,0
2026.05.20 15:30:00,2026-05-20T15:30:00Z,4971,0,1,0
2026.05.20 15:35:00,2026-05-20T15:35:00Z,4972,0,1,0
2026.05.20 15:40:00,2026-05-20T15:40:00Z,4973,0,1,0
2026.05.20 15:45:00,2026-05-20T15:45:00Z,4974,0,1,0
2026.05.20 15:50:00,2026-05-20T15:50:00Z,4975,0,1,0
2026.05.20 15:55:00,2026-05-20T15:55:00Z,4976,0,1,0
2026.05.20 16:00:00,2026-05-20T16:00:00Z,4977,0.2906544805,0.3313649893,0.3779805601
2026.05.20 16:05:00,2026-05-20T16:05:00Z,4978,0,1,0
2026.05.20 16:10:00,2026-05-20T16:10:00Z,4979,0,1,0
2026.05.20 16:15:00,2026-05-20T16:15:00Z,4980,0,1,0
2026.05.20 16:20:00,2026-05-20T16:20:00Z,4981,0,1,0
2026.05.20 16:30:00,2026-05-20T16:30:00Z,4982,0.3108637631,0.33148247,0.3576538265
2026.05.20 16:35:00,2026-05-20T16:35:00Z,4983,0.3264967799,0.2281690091,0.4453342557
2026.05.20 16:40:00,2026-05-20T16:40:00Z,4984,0.3554742336,0.1503321081,0.4941936433
2026.05.20 16:45:00,2026-05-20T16:45:00Z,4985,0.3384949863,0.155131191,0.5063738823
2026.05.20 16:50:00,2026-05-20T16:50:00Z,4986,0.3620634377,0.1702631563,0.4676733911
2026.05.20 16:55:00,2026-05-20T16:55:00Z,4987,0.3093620837,0.142995432,0.5476424694
2026.05.20 17:00:00,2026-05-20T17:00:00Z,4988,0.3027142286,0.1960874796,0.5011983514
2026.05.20 17:05:00,2026-05-20T17:05:00Z,4989,0.2623679638,0.2684788406,0.4691532552
2026.05.20 17:10:00,2026-05-20T17:10:00Z,4990,0.2559429109,0.3139434457,0.4301136434
2026.05.20 17:15:00,2026-05-20T17:15:00Z,4991,0.2881144881,0.2199000269,0.4919855297
2026.05.20 17:20:00,2026-05-20T17:20:00Z,4992,0.2209817022,0.1326834559,0.6463348269
2026.05.20 17:25:00,2026-05-20T17:25:00Z,4993,0.2103213668,0.2141689658,0.5755096674
2026.05.20 17:30:00,2026-05-20T17:30:00Z,4994,0.2090796977,0.232117638,0.5588026643
2026.05.20 17:35:00,2026-05-20T17:35:00Z,4995,0.2012106776,0.28628093,0.5125084519
2026.05.20 17:40:00,2026-05-20T17:40:00Z,4996,0.1880846173,0.3027037978,0.5092115998
2026.05.20 17:45:00,2026-05-20T17:45:00Z,4997,0.1956293136,0.340005368,0.4643653035
2026.05.20 17:50:00,2026-05-20T17:50:00Z,4998,0.2182081938,0.2927329242,0.4890589416
2026.05.20 17:55:00,2026-05-20T17:55:00Z,4999,0.1998587102,0.3041921556,0.4959491491
2026.05.20 18:00:00,2026-05-20T18:00:00Z,5000,0.1983952671,0.3319082856,0.469696492
2026.05.20 18:05:00,2026-05-20T18:05:00Z,5001,0.1993929744,0.3100933433,0.4905137122
2026.05.20 18:10:00,2026-05-20T18:10:00Z,5002,0.1963786334,0.3661692441,0.4374521077
2026.05.20 18:15:00,2026-05-20T18:15:00Z,5003,0.1946989,0.3841802776,0.4211208522
2026.05.20 18:20:00,2026-05-20T18:20:00Z,5004,0.2153167725,0.1608989686,0.6237843037
2026.05.20 18:25:00,2026-05-20T18:25:00Z,5005,0.1821629107,0.3125902116,0.5052469373
2026.05.20 18:30:00,2026-05-20T18:30:00Z,5006,0.1883111894,0.2979211509,0.5137676597
2026.05.20 18:35:00,2026-05-20T18:35:00Z,5007,0.1858935505,0.3163638711,0.4977426529
2026.05.20 18:40:00,2026-05-20T18:40:00Z,5008,0.187473014,0.3388303518,0.4736966789
2026.05.20 18:45:00,2026-05-20T18:45:00Z,5009,0.1918241531,0.3445793986,0.4635964334
2026.05.20 18:50:00,2026-05-20T18:50:00Z,5010,0.1993447393,0.3732310832,0.4274241626
2026.05.20 18:55:00,2026-05-20T18:55:00Z,5011,0.2086248845,0.3817104399,0.4096646011
2026.05.20 19:00:00,2026-05-20T19:00:00Z,5012,0.2249443233,0.3558300734,0.4192255735
2026.05.20 19:05:00,2026-05-20T19:05:00Z,5013,0.2156173885,0.3743427098,0.4100399315
2026.05.20 19:10:00,2026-05-20T19:10:00Z,5014,0.2205972373,0.3747124076,0.4046903551
2026.05.20 19:15:00,2026-05-20T19:15:00Z,5015,0.2312502414,0.3795244098,0.3892254233
2026.05.20 19:20:00,2026-05-20T19:20:00Z,5016,0.2763545513,0.322886914,0.4007585943
2026.05.20 19:25:00,2026-05-20T19:25:00Z,5017,0.3045085371,0.3560360968,0.3394553959
2026.05.20 19:30:00,2026-05-20T19:30:00Z,5018,0.2962094843,0.355861038,0.3479294777
2026.05.20 19:35:00,2026-05-20T19:35:00Z,5019,0.3132487237,0.3228127658,0.3639385402
2026.05.20 19:40:00,2026-05-20T19:40:00Z,5020,0.3011565506,0.3504270911,0.3484163582
2026.05.20 19:45:00,2026-05-20T19:45:00Z,5021,0.3032315075,0.305588156,0.3911803663
2026.05.20 19:50:00,2026-05-20T19:50:00Z,5022,0.321758002,0.2806399763,0.3976020515
2026.05.20 19:55:00,2026-05-20T19:55:00Z,5023,0.2757312655,0.3636015654,0.3606671393
2026.05.20 20:00:00,2026-05-20T20:00:00Z,5024,0.315187335,0.3167649209,0.3680478036
2026.05.20 20:05:00,2026-05-20T20:05:00Z,5025,0.2965146005,0.3203721344,0.3831133246
2026.05.20 20:10:00,2026-05-20T20:10:00Z,5026,0.2746481597,0.3779760003,0.3473758399
2026.05.20 20:15:00,2026-05-20T20:15:00Z,5027,0.3047614098,0.2866837978,0.4085547626
2026.05.20 20:20:00,2026-05-20T20:20:00Z,5028,0.258030504,0.3817492723,0.3602201939
2026.05.20 20:25:00,2026-05-20T20:25:00Z,5029,0.2591320872,0.3773094118,0.3635584712
2026.05.20 20:30:00,2026-05-20T20:30:00Z,5030,0.2606285214,0.3940162063,0.3453553319
2026.05.20 20:35:00,2026-05-20T20:35:00Z,5031,0.2542437911,0.3862527311,0.3595034778
2026.05.20 20:40:00,2026-05-20T20:40:00Z,5032,0.2513346076,0.3921862543,0.3564791679
2026.05.20 20:45:00,2026-05-20T20:45:00Z,5033,0.2523747385,0.4247792959,0.3228459656
2026.05.20 20:50:00,2026-05-20T20:50:00Z,5034,0.240416497,0.4170775115,0.3425059617
2026.05.20 20:55:00,2026-05-20T20:55:00Z,5035,0.2489469498,0.4110889137,0.3399641812
2026.05.20 21:00:00,2026-05-20T21:00:00Z,5036,0.259578377,0.4315690994,0.3088524938
2026.05.20 21:05:00,2026-05-20T21:05:00Z,5037,0.2666146159,0.4007826447,0.3326027691
2026.05.20 21:10:00,2026-05-20T21:10:00Z,5038,0.2300261557,0.4549222887,0.3150515556
2026.05.20 21:15:00,2026-05-20T21:15:00Z,5039,0.2284316421,0.4380975366,0.333470881
2026.05.20 21:20:00,2026-05-20T21:20:00Z,5040,0.21504879,0.4556749761,0.3292762339
2026.05.20 21:25:00,2026-05-20T21:25:00Z,5041,0.2290907353,0.406075269,0.3648340404
2026.05.20 21:30:00,2026-05-20T21:30:00Z,5042,0.2314810455,0.4175920784,0.3509268761
2026.05.20 21:35:00,2026-05-20T21:35:00Z,5043,0.2267423719,0.4411910474,0.3320665956
2026.05.20 21:40:00,2026-05-20T21:40:00Z,5044,0.2471791506,0.4281949401,0.3246258795
2026.05.20 21:45:00,2026-05-20T21:45:00Z,5045,0.2724525034,0.3922967613,0.3352507353
2026.05.20 21:50:00,2026-05-20T21:50:00Z,5046,0.2365273088,0.4136893749,0.3497832716
2026.05.20 21:55:00,2026-05-20T21:55:00Z,5047,0.2320477217,0.4221564233,0.34579584
2026.05.20 22:00:00,2026-05-20T22:00:00Z,5048,0.2282221019,0.4318472147,0.3399306238
2026.05.20 22:05:00,2026-05-20T22:05:00Z,5049,0.229158178,0.4301693738,0.3406724632
2026.05.20 22:10:00,2026-05-20T22:10:00Z,5050,0.2305163294,0.4904497266,0.2790339291
2026.05.20 22:15:00,2026-05-20T22:15:00Z,5051,0.2329321802,0.4794489145,0.2876189053
2026.05.20 22:20:00,2026-05-20T22:20:00Z,5052,0.213528648,0.4979923368,0.2884790599
2026.05.20 22:30:00,2026-05-20T22:30:00Z,5053,0.2176516801,0.4980084598,0.2843398154
2026.05.20 22:35:00,2026-05-20T22:35:00Z,5054,0.2111371756,0.5054223537,0.2834405303
2026.05.20 22:40:00,2026-05-20T22:40:00Z,5055,0.2137039155,0.5099344254,0.2763616741
2026.05.20 22:45:00,2026-05-20T22:45:00Z,5056,0.2193657607,0.4994646609,0.2811695635
2026.05.20 22:50:00,2026-05-20T22:50:00Z,5057,0.2100480199,0.5003220439,0.2896299958
2026.05.20 22:55:00,2026-05-20T22:55:00Z,5058,0.1984474063,0.5065996051,0.2949530184
2026.05.20 23:00:00,2026-05-20T23:00:00Z,5059,0.1815505773,0.533709228,0.28474015
2026.05.20 23:05:00,2026-05-20T23:05:00Z,5060,0.2243703455,0.4734622538,0.3021674156
2026.05.20 23:10:00,2026-05-20T23:10:00Z,5061,0.210130319,0.4824934602,0.3073762655
2026.05.20 23:15:00,2026-05-20T23:15:00Z,5062,0.2168907374,0.4808833003,0.302226007
2026.05.20 23:35:00,2026-05-20T23:35:00Z,5063,0.2218028158,0.4524302185,0.3257669806
2026.05.20 23:40:00,2026-05-20T23:40:00Z,5064,0.1981806606,0.4749836326,0.3268357217
2026.05.20 23:45:00,2026-05-20T23:45:00Z,5065,0.2196350098,0.4851249456,0.2952400446
2026.05.20 23:50:00,2026-05-20T23:50:00Z,5066,0.2054499984,0.488393873,0.3061562181
2026.05.20 23:55:00,2026-05-20T23:55:00Z,5067,0.2180733234,0.4833240211,0.2986026704
2026.05.21 03:05:00,2026-05-21T03:05:00Z,5068,0.166361779,0.5860655904,0.2475726753
2026.05.21 03:10:00,2026-05-21T03:10:00Z,5069,0.1878752261,0.5810652971,0.2310595214
2026.05.21 03:15:00,2026-05-21T03:15:00Z,5070,0.1774735898,0.6078836322,0.2146427631
2026.05.21 03:20:00,2026-05-21T03:20:00Z,5071,0.179444164,0.5830385089,0.2375173569
2026.05.21 03:25:00,2026-05-21T03:25:00Z,5072,0.1624406129,0.5974003077,0.2401591092
2026.05.21 03:30:00,2026-05-21T03:30:00Z,5073,0.1757616252,0.6064225435,0.2178158164
2026.05.21 03:35:00,2026-05-21T03:35:00Z,5074,0.1803836077,0.600176394,0.2194400728
2026.05.21 03:40:00,2026-05-21T03:40:00Z,5075,0.1607483774,0.6267879605,0.2124636918
2026.05.21 03:50:00,2026-05-21T03:50:00Z,5076,0.1442644,0.6631317139,0.1926039457
2026.05.21 04:00:00,2026-05-21T04:00:00Z,5077,0.1441902667,0.6578246355,0.1979851574
2026.05.21 04:05:00,2026-05-21T04:05:00Z,5078,0.159435153,0.6457320452,0.1948328465
2026.05.21 04:10:00,2026-05-21T04:10:00Z,5079,0.1450328082,0.6657399535,0.1892272085
2026.05.21 04:15:00,2026-05-21T04:15:00Z,5080,0.1317703128,0.669801414,0.198428303
2026.05.21 04:20:00,2026-05-21T04:20:00Z,5081,0.1419938952,0.6514390707,0.2065671086
2026.05.21 04:35:00,2026-05-21T04:35:00Z,5082,0.125103578,0.6981734633,0.1767229885
2026.05.21 04:40:00,2026-05-21T04:40:00Z,5083,0.1149235517,0.711789906,0.1732865423
2026.05.21 04:45:00,2026-05-21T04:45:00Z,5084,0.1096236408,0.7224805951,0.167895779
2026.05.21 04:50:00,2026-05-21T04:50:00Z,5085,0.1104566231,0.7307041287,0.1588393003
2026.05.21 04:55:00,2026-05-21T04:55:00Z,5086,0.1408661455,0.7045999169,0.1545339525
2026.05.21 05:00:00,2026-05-21T05:00:00Z,5087,0.1305421293,0.7213168144,0.1481410712
2026.05.21 05:15:00,2026-05-21T05:15:00Z,5088,0.1193673685,0.7415368557,0.139095813
2026.05.21 05:20:00,2026-05-21T05:20:00Z,5089,0.1106421724,0.7743710279,0.1149868593
2026.05.21 05:40:00,2026-05-21T05:40:00Z,5090,0.1102509275,0.7702425718,0.1195065603
2026.05.21 05:50:00,2026-05-21T05:50:00Z,5091,0.1382790506,0.7470494509,0.1146714687
2026.05.21 05:55:00,2026-05-21T05:55:00Z,5092,0.1337063015,0.7426716089,0.1236221194
2026.05.21 06:10:00,2026-05-21T06:10:00Z,5093,0.1162464917,0.7813423872,0.1024111658
2026.05.21 06:20:00,2026-05-21T06:20:00Z,5094,0.1041061729,0.7748091221,0.121084705
2026.05.21 06:30:00,2026-05-21T06:30:00Z,5095,0.101555191,0.7874314189,0.1110132858
2026.05.21 06:35:00,2026-05-21T06:35:00Z,5096,0.1047592461,0.7852640152,0.1099767834
2026.05.21 06:40:00,2026-05-21T06:40:00Z,5097,0.1090926751,0.7975198627,0.09338748455
2026.05.21 07:10:00,2026-05-21T07:10:00Z,5098,0,1,0
2026.05.21 07:30:00,2026-05-21T07:30:00Z,5099,0,1,0
2026.05.21 07:45:00,2026-05-21T07:45:00Z,5100,0,1,0
2026.05.21 08:00:00,2026-05-21T08:00:00Z,5101,0,1,0
2026.05.21 08:10:00,2026-05-21T08:10:00Z,5102,0,1,0
2026.05.21 08:15:00,2026-05-21T08:15:00Z,5103,0,1,0
2026.05.21 08:20:00,2026-05-21T08:20:00Z,5104,0,1,0
2026.05.21 08:25:00,2026-05-21T08:25:00Z,5105,0,1,0
2026.05.21 08:30:00,2026-05-21T08:30:00Z,5106,0,1,0
2026.05.21 08:35:00,2026-05-21T08:35:00Z,5107,0,1,0
2026.05.21 08:40:00,2026-05-21T08:40:00Z,5108,0,1,0
2026.05.21 08:45:00,2026-05-21T08:45:00Z,5109,0,1,0
2026.05.21 08:50:00,2026-05-21T08:50:00Z,5110,0.3794316947,0.1777653545,0.4428029954
2026.05.21 08:55:00,2026-05-21T08:55:00Z,5111,0,1,0
2026.05.21 09:00:00,2026-05-21T09:00:00Z,5112,0,1,0
2026.05.21 09:05:00,2026-05-21T09:05:00Z,5113,0,1,0
2026.05.21 09:10:00,2026-05-21T09:10:00Z,5114,0,1,0
2026.05.21 09:15:00,2026-05-21T09:15:00Z,5115,0,1,0
2026.05.21 09:20:00,2026-05-21T09:20:00Z,5116,0,1,0
2026.05.21 09:25:00,2026-05-21T09:25:00Z,5117,0,1,0
2026.05.21 09:30:00,2026-05-21T09:30:00Z,5118,0,1,0
2026.05.21 09:35:00,2026-05-21T09:35:00Z,5119,0,1,0
2026.05.21 09:40:00,2026-05-21T09:40:00Z,5120,0,1,0
2026.05.21 09:45:00,2026-05-21T09:45:00Z,5121,0,1,0
2026.05.21 09:50:00,2026-05-21T09:50:00Z,5122,0,1,0
2026.05.21 09:55:00,2026-05-21T09:55:00Z,5123,0,1,0
2026.05.21 10:00:00,2026-05-21T10:00:00Z,5124,0,1,0
2026.05.21 10:05:00,2026-05-21T10:05:00Z,5125,0,1,0
2026.05.21 10:10:00,2026-05-21T10:10:00Z,5126,0,1,0
2026.05.21 10:15:00,2026-05-21T10:15:00Z,5127,0,1,0
2026.05.21 10:20:00,2026-05-21T10:20:00Z,5128,0.4112566113,0.1467092037,0.4420341849
2026.05.21 10:25:00,2026-05-21T10:25:00Z,5129,0,1,0
2026.05.21 10:30:00,2026-05-21T10:30:00Z,5130,0,1,0
2026.05.21 10:35:00,2026-05-21T10:35:00Z,5131,0,1,0
2026.05.21 10:40:00,2026-05-21T10:40:00Z,5132,0,1,0
2026.05.21 10:55:00,2026-05-21T10:55:00Z,5133,0,1,0
